country_code,country_name,time,year,month,tp,uvb,cp,lsp,ssrd,i10fg,u10,v10,d2m,t2m,msl,sp,skt,number
NOR,Norway,2004-01-01,2004,1,0.0023424623774521503,84002.79129959772,0.00040103438122906485,0.001941468060569813,667769.525822434,7.07514659128392,-0.7490186033453435,1.3602446527089387,263.20519336233224,265.55293972680954,100448.58910186718,94161.38815707981,263.51364107282564,0
NOR,Norway,2004-02-01,2004,2,0.0037961975297658122,334622.07420961803,0.0009045366795997301,0.002891790481636257,2863058.060751519,7.321309086583998,0.9588434027131235,0.35241960946614326,265.4670898190482,267.89366066512173,100776.43277542507,94511.45812826639,265.8907641435285,0
NOR,Norway,2004-03-01,2004,3,0.0023413198014303155,890952.2658684199,0.0006180037729812089,0.0017234421436195075,7727293.920916285,7.407720929765852,-0.153240821555707,0.8828525497489106,267.88838028607154,271.37934993791885,101681.04249872558,95407.52418433892,269.25718098093347,0
NOR,Norway,2004-04-01,2004,4,0.0025228895809459775,1542844.243242271,0.0006528669171143408,0.0018700244682924448,13282318.234597607,6.895782209972549,-0.4508176436545721,1.1111641815141209,271.8907605031123,276.01700234573576,101430.45846745031,95267.54808137783,273.9391553133182,0
NOR,Norway,2004-05-01,2004,5,0.003004731195540842,2051578.8207704166,0.001356908707750774,0.0016478631869264128,18074092.988528486,7.4428476907487395,0.33314000409392874,-0.4127438886262289,274.2726373788228,279.33871322708643,101229.52790370662,95134.17010360652,278.5266727499451,0
NOR,Norway,2004-06-01,2004,6,0.003869517223670973,2073751.282556459,0.001743531367175275,0.002125907121494437,18286892.98570048,6.987109364625256,0.5241413125961583,-0.4480515427301254,277.5822326742712,282.437435471617,100976.18444048306,94951.74283093652,282.3818362265167,0
NOR,Norway,2004-07-01,2004,7,0.003480940916334164,1941109.3160796147,0.0017540030748336806,0.0017270235007196876,17003313.37269215,6.268121646623666,0.06674217667109941,0.3348922454935308,281.1964358163524,285.94281445395535,101157.57020348524,95184.75734840498,285.6266197465404,0
NOR,Norway,2004-08-01,2004,8,0.004063046582475021,1484941.7384283857,0.0020557504734374284,0.0020072748703587706,13085291.311795186,6.496414550508393,-0.31689910815770117,0.0999490702427558,281.9148284791536,286.1133831452082,101146.56597504321,95184.37079392496,285.7573429952287,0
NOR,Norway,2004-09-01,2004,9,0.005416527120420068,779088.5386857028,0.0019155582243587425,0.00350115145801403,6968737.497054711,8.347037915886062,0.9892882640874447,0.5833321748537674,278.33147576386324,281.31638104823867,100665.22239639306,94643.86822779733,280.5071160290384,0
NOR,Norway,2004-10-01,2004,10,0.0030337043250935067,356081.66198031633,0.0009231038143475686,0.002110700072580293,3289220.913873334,7.332919888960803,-0.46542334855267486,0.9684906469765061,273.52008076173064,276.1197607688077,100960.38741444578,94825.5005638667,274.95808279289565,0
NOR,Norway,2004-11-01,2004,11,0.005303260071302758,108912.00857935377,0.0012168665759907781,0.004086475586218756,925177.7263593235,8.207201851233812,1.0629065714541301,0.6112562005683707,268.54685673050125,270.7281515450881,100759.85230314215,94540.91181541531,269.10810275246666,0
NOR,Norway,2004-12-01,2004,12,0.00558686577489148,42669.51268027404,0.001572174941573443,0.004014792157653787,334553.31344369875,9.514671312862708,1.1166033093693055,1.6286290008744864,268.4959579461201,270.7110973664464,99976.69969943329,93802.76256938861,268.319624561159,0
NOR,Norway,2005-01-01,2005,1,0.006168753116474631,83739.23943401885,0.001955931415866705,0.0042128488172003264,681227.8684890484,9.845410259699518,1.0622055364732794,1.3862212279999506,268.0914059427649,270.3655351447565,99928.78198141637,93740.63904258997,268.22876593834474,0
NOR,Norway,2005-02-01,2005,2,0.0026804698635950535,343847.74421903107,0.0008646641730532484,0.0018158749648138287,3025173.2796912277,8.281422573951183,0.33181984669194775,0.7832572763522919,265.261636340976,268.27700463493204,101629.33620192065,95297.80818462446,266.1611909605253,0
NOR,Norway,2005-03-01,2005,3,0.0020389701520194623,903733.3414552506,0.00030212807420225613,0.001736814639002399,7810073.34069702,5.9557710744841525,0.06918967589673376,0.39454273166264303,265.7602173369766,269.1405790118693,101425.17953997428,95134.04352242174,267.0403838780578,0
NOR,Norway,2005-04-01,2005,4,0.0025035388953045844,1632392.8194195696,0.000724406755111399,0.0017791557824765776,14140149.15658465,6.837118893885982,-0.15552824004397098,0.622460443913557,270.6848372084218,275.2735648734378,101317.36672511662,95142.8592260896,273.3896067588219,0
NOR,Norway,2005-05-01,2005,5,0.0037851566929450286,2071196.3646080906,0.0016094007884229575,0.0021758725194795953,17741763.67606752,7.226474378793259,0.33400287145396385,0.4654511585925504,273.3420050559961,277.4371395773867,101073.67632593034,94942.60360525358,276.33483012224946,0
NOR,Norway,2005-06-01,2005,6,0.0037979599469583126,1998513.7648640575,0.0014069681235249632,0.002391199760198737,17340335.860434487,7.454639587690542,0.5450142032631203,-0.039880790957958795,277.99989805619515,282.7832868983912,101401.77706017054,95352.40456385908,282.26287287039577,0
NOR,Norway,2005-07-01,2005,7,0.00331086779314614,1942434.2631984663,0.0016972972358098805,0.0016135428817589965,16916944.055173866,6.1494527422831755,0.11116240626067454,-0.22408885755224492,282.29341178724064,287.1360342689975,101220.78154909701,95271.62246206589,287.0005819756997,0
NOR,Norway,2005-08-01,2005,8,0.0045760604179873685,1318432.100728802,0.0019459648862973416,0.002630171415289261,11415059.422605079,7.292974224557745,0.5770725227660106,0.5818269248219458,281.17593282850436,284.69220809937383,101017.02009479399,95037.80101302345,284.2310228349767,0
NOR,Norway,2005-09-01,2005,9,0.005331423709232553,787353.0069401776,0.002039806643065241,0.0032916699599335286,7057585.99159717,9.089593114403247,1.1601320209636474,1.5977711519044089,277.7411897679153,281.14659056350706,100911.9984638161,94871.7328017831,280.2508831863958,0
NOR,Norway,2005-10-01,2005,10,0.004120505625229577,355412.88893953135,0.0009012578654953283,0.003219238369662818,3259193.247489733,8.141060890366898,0.14046639353806167,1.3235879984819616,274.96085847076904,277.8260538901778,101421.11227783063,95303.90699121593,276.27813818640425,0
NOR,Norway,2005-11-01,2005,11,0.00543892055094776,98800.2821434415,0.0014281266276827602,0.004010749726352771,855155.7430808531,7.767038412502042,0.41756523190129885,1.1972148264188145,271.64899809681765,273.62881788929303,100506.6283111872,94352.91087345082,272.0082115956389,0
NOR,Norway,2005-12-01,2005,12,0.003197346940253797,43671.532122055716,0.0007489234264909483,0.0024485356822283493,350945.51031780377,7.954608435609303,-0.09479434838283574,0.3363214926719738,265.86287060821877,268.1381245985613,101328.32932086173,95032.96685960736,266.1027826659758,0
NOR,Norway,2006-01-01,2006,1,0.0037159975167586254,81116.31415787809,0.0005225417762511547,0.0031934964179495687,643090.0081428437,9.393945269498456,0.10253067770503738,1.7248051225984011,266.1036807430997,268.68555384918415,102048.30564684984,95713.56251169319,266.3321769459343,0
NOR,Norway,2006-02-01,2006,2,0.0032071699476633546,326209.71081442386,0.0004929712085990875,0.0027142368396629295,2755183.04777288,7.439983152125362,0.19886889849932257,0.43716088404376785,265.01437420052,267.6455854279944,101337.09254224095,95027.57267324132,265.68145945329866,0
NOR,Norway,2006-03-01,2006,3,0.0016709591901100406,940076.301929635,0.00036626143763645637,0.0013047747217440502,8325768.16712527,6.404708781336133,-0.40055115554042015,0.009558935335864849,261.53016688196294,265.6645375657196,101262.61192267331,94912.03642853981,263.2590946590806,0
NOR,Norway,2006-04-01,2006,4,0.002470441928004222,1669938.2176962541,0.0008063393544632142,0.001664220135674123,14165637.254313681,7.085348780088203,-0.37313118460484157,1.1896776275424672,270.0452717629714,274.13983407489104,100777.28662355812,94598.82408828652,271.9750854489893,0
NOR,Norway,2006-05-01,2006,5,0.0026632812735277772,2086457.9273351256,0.001098725700917951,0.0015646417118780247,18452230.57665973,7.237583046159131,-0.2915090235002837,-0.04625186647468749,273.88911108171817,279.4933733030439,101338.75054230228,95240.02759727159,278.2763444623395,0
NOR,Norway,2006-06-01,2006,6,0.0031401686718231098,2077497.4720766554,0.0013415116705977118,0.0017986742296362069,18167020.690099515,7.19614972616318,1.1647017380688758,0.3693654853095302,278.53940725710214,284.08235312554683,101520.8276657972,95496.10008474726,283.7829237258191,0
NOR,Norway,2006-07-01,2006,7,0.0035664519226793617,2029924.9650580857,0.0019043044680526686,0.001662049440922805,17715289.122998673,6.754127401981667,0.9034962654937866,0.3676615829790273,282.08553211495234,287.14176669331295,101669.46552826128,95693.29709575704,286.9274955832551,0
NOR,Norway,2006-08-01,2006,8,0.002997186596921634,1503748.4291363836,0.0017253320112137114,0.0012718024319449937,13217899.309805354,5.592262227837751,-0.6120290037443534,0.10410541540509023,282.93642087168894,287.02672072592236,101040.59654451646,95112.49034345888,286.71912568381964,0
NOR,Norway,2006-09-01,2006,9,0.004002439950897084,780229.3963531754,0.0014847250108554985,0.002517808587509849,6930869.643234916,7.04776887833657,0.3984298413572876,0.6002754545246431,280.16887231441086,283.09407619954806,101074.65045099554,95075.2846890942,282.3609072902432,0
NOR,Norway,2006-10-01,2006,10,0.004506896837521648,329275.06523380266,0.0012334943175247495,0.0032734609237882214,2927422.672266216,6.625066737058327,-0.3673150314441085,0.4816658498682557,274.3182674505239,276.497475886608,100879.63316665674,94767.71140165595,275.54553711501586,0
NOR,Norway,2006-11-01,2006,11,0.005442220926133365,120328.6672481596,0.0016535012154602349,0.003788752765397031,1020420.1143989884,9.363587939446049,0.11134139352851774,2.0070720787443768,270.6829185936568,273.0253769239675,100158.11797053921,94012.96032901335,270.7804807656771,0
NOR,Norway,2006-12-01,2006,12,0.006242098702912539,39151.28214174044,0.0020328641579809748,0.004209241481708531,317332.9266421623,9.956915056776213,1.1608997703462045,1.5307437381091045,270.82159184904333,272.9622378204395,100195.10745666143,94048.19298236519,270.6714916366914,0
NOR,Norway,2007-01-01,2007,1,0.005446173011321611,83626.67297782657,0.0015965577392942293,0.0038495686046717435,680632.3577163706,8.65153273848811,0.8672681919389978,0.7273644817392831,265.6832521254118,267.92096948339366,99453.3585137689,93262.04210455004,265.6459668954416,0
NOR,Norway,2007-02-01,2007,2,0.002567488415677949,313060.0883936982,0.0006004112620260618,0.001967110892708222,2601136.2961703218,7.712453907462376,-0.7030422447178738,0.9849282906573305,262.1162104616475,264.82330058484496,101224.5159785889,94859.07683675345,262.9736528882765,0
NOR,Norway,2007-03-01,2007,3,0.003374001300158495,868638.4850832032,0.0008677180239978498,0.002506372761343949,7572057.064202181,8.002416415682992,0.4503644083429057,1.2185176689531245,269.5209430822706,273.2288403842538,100948.55187410561,94760.17015595251,270.69636378214733,0
NOR,Norway,2007-04-01,2007,4,0.0038089274479267115,1534855.7478444215,0.00123859868953553,0.002570361573170702,13031814.087234925,8.668205260229307,1.6128051125350662,0.2032456982644462,270.8373928058113,275.0991264374974,101389.57463790457,95193.54666581945,273.2324679978197,0
NOR,Norway,2007-05-01,2007,5,0.00361806263240983,2005333.523117949,0.0013970937153085844,0.0022211164809588613,17270421.147081144,7.435698049564125,0.15020619885654937,0.5060558914966322,273.9725332787797,278.63313557110894,100703.26020096742,94616.67924902866,277.38413286400106,0
NOR,Norway,2007-06-01,2007,6,0.0023790762551166023,2255129.4432731313,0.0009534687089385824,0.0014257582825072627,20127525.072179437,6.032740851046287,0.23921390984561994,-0.7217284258187459,278.4337025557297,284.69665136499816,101278.58101520751,95284.02842330163,284.4401977361512,0
NOR,Norway,2007-07-01,2007,7,0.004785422525322942,1713738.0272431148,0.0019500102809825754,0.0028354709711627146,14637808.704044407,6.689756152843227,-0.3030670080766267,0.03142851003110665,281.77277784901787,285.8999427015342,100615.90925886574,94677.74185135435,285.5369176490319,0
NOR,Norway,2007-08-01,2007,8,0.004342548029266626,1397497.2652373887,0.002324235524678312,0.0020183793947638556,12181219.084829755,7.076559207607326,0.5644519251763995,0.6343933785088104,281.0889137113817,284.80422532435955,101033.14920681127,95048.12784978517,284.31230055267537,0
NOR,Norway,2007-09-01,2007,9,0.0051717737001041085,817934.0643908404,0.0019020227290308925,0.003269873720855446,7363301.411915796,8.577771041248257,0.9262324329482633,0.6757066893274281,276.316734182369,279.6532655348589,100871.27716032157,94795.92183101848,278.72641181572277,0
NOR,Norway,2007-10-01,2007,10,0.0039470341477873955,355014.40996930667,0.0010669227131395334,0.0028800805301625906,3229539.859672156,7.834262512832655,0.9767475837504769,1.1775424340364078,274.71947602274594,277.34838081008627,101624.18344854165,95471.04883792273,275.9510697926165,0
NOR,Norway,2007-11-01,2007,11,0.004301721018699912,121040.7143338824,0.0011757697599285137,0.0031259800116956865,1071127.2567480756,7.925341327860934,0.6878861550824107,0.36880610177152695,268.78219087642907,271.0462843990616,100776.18413048878,94552.41679352707,269.2851041101838,0
NOR,Norway,2007-12-01,2007,12,0.004004724774771724,45613.10068675518,0.0008923397313486039,0.0031124390582690916,378663.18220413977,7.9441499926761345,0.6693282253354246,1.121970927864297,267.88682267620266,270.0617313055728,100998.68112396631,94783.224712035,267.4408246658791,0
NOR,Norway,2008-01-01,2008,1,0.004941526910689591,80302.2381523026,0.0013737449093826782,0.0035678723653555355,638920.4149674886,9.547709181124258,-0.25639694928605483,1.6258806711239735,267.1707031601759,269.6643357612517,100424.15953533417,94192.4999660214,267.25111679223915,0
NOR,Norway,2008-02-01,2008,2,0.004947253378388904,311242.09712698933,0.0014138087239187246,0.0035334479564574227,2595431.4845423796,9.294701301140652,0.9224652836477656,1.177643538318906,268.1241194514819,270.70922884955286,100800.30239420036,94566.31656525789,268.47988572674313,0
NOR,Norway,2008-03-01,2008,3,0.003017022831052152,897898.4689004777,0.0008610281351035978,0.0021559806535555964,7708224.312519603,7.3148149799997215,-0.31954354710682475,0.6629626595172231,265.6792785185391,269.0695421840647,99833.63180206192,93619.59508855118,267.0269255396551,0
NOR,Norway,2008-04-01,2008,4,0.0023320436905156874,1682278.5841306779,0.0006202344614478245,0.0017117866443369769,14362608.175973296,6.418660012282747,-0.46563066362181954,0.33029991812109366,269.8939745139826,274.2260054712203,101369.43437443287,95174.26233535548,272.153424698077,0
NOR,Norway,2008-05-01,2008,5,0.0022436578153331222,2191365.4555550935,0.0007997182649989289,0.0014440054082230339,19140349.7039429,5.940468808238818,0.28613741179675894,-0.3222897497463965,273.74416718009894,279.12176297981364,102057.6190037436,95914.39525493365,277.76890387188035,0
NOR,Norway,2008-06-01,2008,6,0.0038436615671286084,2162447.9504314885,0.0019783232308823637,0.001865309711984994,19036651.66416046,6.87632023783355,0.37091111920907094,-0.11559512321048789,277.73724740204193,283.24557149389483,101013.07179569537,95000.43322274777,283.0916568850164,0
NOR,Norway,2008-07-01,2008,7,0.0028318839239074942,2050635.5844629337,0.0015069240107844746,0.0013249617613191006,17975109.02201495,6.119265376777492,0.07490842922135357,-0.1445909143164317,281.3498048099583,286.6389142315946,101299.27938012469,95335.76716030345,286.37514106870196,0
NOR,Norway,2008-08-01,2008,8,0.003149144753203099,1352691.9216246589,0.001606067933386923,0.001543159134429742,11789991.71669421,5.9158657150793985,-0.09973998097599096,-0.0593014328363814,280.25769670227896,284.03905146729016,100803.7326078348,94829.40757317154,283.66658621611685,0
NOR,Norway,2008-09-01,2008,9,0.00315561462656994,825724.5462638795,0.0010163298166730498,0.0021393299289558655,7459492.217415882,6.496851019470744,0.1950297635538817,0.7878519596844397,277.37567541941627,280.5825802202553,101735.5837775891,95640.70351087776,279.73807957114434,0
NOR,Norway,2008-10-01,2008,10,0.0053132908677474494,359839.8733293807,0.001999141673193698,0.0033141709410314385,3266170.193035842,8.518872264215036,0.47975018471764896,1.5153521727674966,273.5544047778988,276.12143641952343,100065.8190031318,93976.55305221268,274.7105681578145,0
NOR,Norway,2008-11-01,2008,11,0.004571033142576651,119474.48326343778,0.0012767057691957752,0.0032943429889310174,1049940.7153142588,8.17064545500697,0.5629290892424333,0.65004248032975,268.85962951062334,271.1609516275392,100348.89207451201,94167.09900266708,269.14430883010164,0
NOR,Norway,2008-12-01,2008,12,0.003028847167979212,45610.0190143249,0.0007845053450272497,0.0022444293599086164,366087.46055335714,8.152120729147127,0.3423097054778011,1.0356811500641814,266.71262976545574,268.94148309593413,101334.16686953725,95055.30009301392,266.6836713395799,0
NOR,Norway,2009-01-01,2009,1,0.003869747075305972,86409.55705560565,0.0008386887125121029,0.003031173539067665,718722.2958747536,9.295456685423424,0.024846408025857195,1.3450858104181147,265.24970246122297,268.119807528019,100763.37448752674,94488.39101869312,265.40484657447644,0
NOR,Norway,2009-02-01,2009,2,0.0027541293214355055,327033.2485910583,0.0005363668045608969,0.0022178051850543393,2742753.8212092645,6.504416039847198,0.1266928992095616,0.8151980864197873,262.87041362370076,265.3461376506213,101066.28724703581,94738.9159487572,263.4441510338835,0
NOR,Norway,2009-03-01,2009,3,0.0029262333474650262,884987.0203198469,0.0007105228006069922,0.002215823060613622,7512116.250771025,8.2039378779666,-0.07062593675756068,1.3124928839430394,267.1936934540049,270.672773993992,100798.46644350897,94551.02544952002,268.46802299315516,0
NOR,Norway,2009-04-01,2009,4,0.0021211814917213713,1583406.4025757806,0.0005041925745733806,0.0016171319046566657,13456465.58338589,6.5499297597721835,0.2523996836208706,0.6177521220749437,271.8180255204212,275.928311174994,101618.6970174031,95445.87997099756,273.64297868819256,0
NOR,Norway,2009-05-01,2009,5,0.0035980441744906206,2042536.080914395,0.0015061609117974326,0.0020918188314475983,18054797.380588673,7.405392543560246,0.3342919804436723,0.5171312205645169,274.88230204558005,279.9983474262405,101509.0108128321,95404.41714544283,278.8240437343847,0
NOR,Norway,2009-06-01,2009,6,0.002589032404009121,2268528.0718778768,0.0012938550039990715,0.001295196001741444,20188090.32499651,6.5755466394998425,0.3855722277218883,-0.8967940597519928,276.97601642876964,282.90214152076425,101673.99601899562,95610.98792169591,282.6834079049544,0
NOR,Norway,2009-07-01,2009,7,0.004492305619174936,1804277.0816235954,0.0020310511052568825,0.0024612374909156317,15473564.52285769,6.638902274330452,-0.14701698274549432,-0.10969072006143386,281.7178635882261,286.0862877291114,100902.43441566743,94953.73494736325,285.7686653028212,0
NOR,Norway,2009-08-01,2009,8,0.004523117072435874,1387088.934270633,0.002153108084620969,0.002370018807864474,12061762.078146083,6.810839107504169,-0.034002360330814496,0.9191777380627576,281.71506201929566,285.47590096629307,101166.54146491835,95190.57168904903,284.97271326107796,0
NOR,Norway,2009-09-01,2009,9,0.006276786442421461,778869.2446750519,0.0024587149202591877,0.0038181045619058223,6935361.240452705,9.03042845716983,1.7981303010578498,0.9937898097287703,278.37407433447055,281.5264661742964,100879.71135780126,94842.14128989536,280.54809831308927,0
NOR,Norway,2009-10-01,2009,10,0.0025936389821519684,414254.7198351589,0.0008581426165807749,0.0017355344029863187,3791164.7723691813,6.64320344599187,0.3026686685171804,0.2924084810060494,271.38196207703766,274.00909731522887,101439.66587578041,95234.5727933776,272.51590978161806,0
NOR,Norway,2009-11-01,2009,11,0.0037466158068337253,103383.01391312925,0.0008078754049065171,0.0029387817341203423,868156.6682692951,8.287202571647855,-1.1312239832367426,1.7592221047878873,270.7490065200605,273.05597934698886,100246.47542157055,94089.70918952671,271.191941678239,0
NOR,Norway,2009-12-01,2009,12,0.0020066966103465924,45022.95415167233,0.00035583009248537473,0.0016509410543626938,365187.4057593016,7.124158737269146,-0.9545685799150421,0.7516740757802167,263.42720318889724,265.9335018788792,101233.52743147845,94894.80413721097,263.8584901343783,0
NOR,Norway,2010-01-01,2010,1,0.0017276355662867945,92906.12961996757,0.00031194357729035166,0.0014158230572317047,790263.6545481122,7.333037525217171,-0.36616978822180074,0.9817327814172229,259.880496572609,262.59796673638823,102048.43552880247,95618.22850332769,260.168157927895,0
NOR,Norway,2010-02-01,2010,2,0.0015868871645671305,346185.1037606305,0.0003205297620002684,0.0012663625677939035,2941589.8771214876,6.3278889766845685,-0.712836588913857,0.4892829816028002,259.94391308755297,262.5928229622261,101018.25066879098,94631.99842643017,260.4153363660457,0
NOR,Norway,2010-03-01,2010,3,0.003246567867194005,849615.9462523664,0.0007877305163655965,0.002458828635959206,7083288.484912526,6.918841925150334,0.6619627660023827,0.15701862954103546,266.2373591002408,269.1055832202101,100880.6806245684,94617.26142169313,266.86326137772664,0
NOR,Norway,2010-04-01,2010,4,0.002710164960922263,1624762.9707495181,0.0008827359331202214,0.001827557718266407,13832142.740067154,6.811594369185857,0.4802856133570845,0.5973355498253631,270.2967932085862,274.46585360594275,101485.04879569718,95269.7492404314,272.38216546379255,0
NOR,Norway,2010-05-01,2010,5,0.0023560311001519516,2053032.8792307102,0.0009450376827059295,0.001411061410334969,17859652.214246463,6.153784813896486,0.07951757424195885,-0.2570537601386392,273.61067910819133,278.6325909066434,101507.03607581643,95375.33478650168,277.30497205658406,0
NOR,Norway,2010-06-01,2010,6,0.004090015515149074,2037519.1502108818,0.0014369943470632636,0.0026530071933867625,17853440.602164272,7.2524337705426625,1.05593500637171,-0.6323897120046054,277.1786155315384,282.3836440673862,101308.51074312761,95263.60496636957,282.0195465953531,0
NOR,Norway,2010-07-01,2010,7,0.005056695034362053,1765481.5664005692,0.0021109225810353963,0.0029457362492413637,15186240.710288575,7.423336163198553,0.21770496644719034,0.7764763738004488,281.946233283623,286.3227315545853,101225.10401034325,95263.29485480834,285.78360006399123,0
NOR,Norway,2010-08-01,2010,8,0.0039000848347313147,1374543.7459193175,0.0020045780000794576,0.001895570984582784,11898915.68613802,6.312253429944162,-0.13073111707176557,0.13665184513433107,281.2005309556418,284.7562823416348,101059.69488957281,95083.17751148691,284.3310511835717,0
NOR,Norway,2010-09-01,2010,9,0.003244378180307041,858141.2310543862,0.0011457129723339947,0.002098686341622855,7820411.256401682,6.485622480203455,-0.04407285589042164,0.15314855668868327,277.4934292927637,280.75508688753683,101333.4391651431,95266.37528269606,279.8766840340039,0
NOR,Norway,2010-10-01,2010,10,0.004730373113395242,362322.61422584375,0.0012538801993386764,0.0034764326298483777,3326378.098991072,8.331179756991911,0.27423321804859174,0.9017328417797495,273.31254490239934,276.0248892555514,100855.04935506193,94715.4609325093,274.46434669088165,0
NOR,Norway,2010-11-01,2010,11,0.001776325343838158,135378.3421851141,0.0007295319302418487,0.0010468601716081582,1196700.9274105635,6.966885215940411,-0.376882356313458,0.13607140837105205,263.61352709190595,266.1098779315643,100988.86951749807,94676.15832516432,264.1033881557757,0
NOR,Norway,2010-12-01,2010,12,0.0020584593594388527,52086.422131882835,0.00039616419218792954,0.0016623841353688173,437958.69633499434,6.978413985639973,-0.027336023583638774,0.537087859864074,259.9111004720205,262.204485789177,101295.56683619716,94902.44950657437,259.80064167499347,0
NOR,Norway,2011-01-01,2011,1,0.004154831061800292,87490.72074333217,0.001037117067105372,0.0031177382346378756,708200.7736705976,8.004559071908451,0.5865114799855876,0.8824474142947131,264.93187435173974,267.02931014165387,100839.8910274516,94554.08495745328,264.87831156415655,0
NOR,Norway,2011-02-01,2011,2,0.0030011982074949514,335229.26842031215,0.0008032169095907291,0.002197994164928635,2882875.513574078,8.121760043577991,-0.40578311911005316,1.5059273803205702,261.706218187349,264.7345069128972,101401.44887663577,95023.94546194961,262.6416851784286,0
NOR,Norway,2011-03-01,2011,3,0.004437561037348084,897030.0794435476,0.0013028077377022513,0.0031347830705202545,7671242.437695496,9.417338249013559,1.5508512715024712,0.9711450697709169,266.40157925116887,270.1687367972648,101121.68215432424,94837.89828780969,267.9898499898016,0
NOR,Norway,2011-04-01,2011,4,0.0033779886511238924,1591490.4027636088,0.0008467249513300218,0.002531254746356832,13476400.090644794,7.407802319549169,1.0970233034099863,0.6930605933953515,272.8335171709948,277.13557655063823,101347.34927719562,95209.58455731581,274.612341382563,0
NOR,Norway,2011-05-01,2011,5,0.0039712313105122335,1934813.8409233696,0.001549868524647686,0.002421417941822858,16806963.519715503,7.362261748393253,0.03756584344148868,0.9258723349435636,274.4070716146175,279.29271935605897,101316.31236355905,95209.95901278514,277.9824349417894,0
NOR,Norway,2011-06-01,2011,6,0.005114403917043688,1900131.1382975236,0.002106798023232287,0.0030076027891179193,16270054.562131273,6.954027906716493,0.020575807842511243,0.2230196462577031,279.96820104776816,284.42538369665317,101198.9671438908,95201.57531909629,283.6231742783455,0
NOR,Norway,2011-07-01,2011,7,0.004716975342849569,1759735.660386688,0.0025526359702063056,0.0021643827196667197,14824360.739249784,6.139847134937781,-0.11843834110145701,-0.12121650325893395,282.68316432481475,286.2548135204835,101179.8756122598,95218.77947842792,285.5142694333465,0
NOR,Norway,2011-08-01,2011,8,0.004213127682706105,1379078.0863959242,0.0018528764523342918,0.0023603149044787784,11879300.174598427,6.3106980995921,-0.38778599239368894,0.4294537110317288,281.4259395787093,284.9625381325781,101077.92004853382,95101.5357181121,284.1144953964278,0
NOR,Norway,2011-09-01,2011,9,0.005190686380906948,775571.9666948046,0.001849278595074554,0.0033412161834425625,6804934.678911197,7.790620946234257,0.10885260322561359,1.2858086123430517,279.61877658735153,282.42254334911956,100639.83584612081,94639.45700494073,281.22374714978235,0
NOR,Norway,2011-10-01,2011,10,0.004988594156588393,365433.144112799,0.0015907144387685341,0.003397909857576917,3285527.846703666,8.765675947636549,0.5207427530499416,1.4178312679054543,274.83504039010677,277.46839485003636,100733.9763728297,94632.58879786219,275.93792043801966,0
NOR,Norway,2011-11-01,2011,11,0.004604138406038053,102931.60889442892,0.001125060983939191,0.003479173511789372,927772.7528401437,8.377231370109465,0.6241577488633577,1.294237008192928,273.09873190575917,275.1106828722397,101256.40634167244,95104.93212022872,273.3933841616394,0
NOR,Norway,2011-12-01,2011,12,0.0047662102140181364,44572.25901506137,0.0015896058129189962,0.003176627175194779,353851.10753104213,9.28451145744599,0.5361202295033792,1.4898888257985474,268.07725501353104,270.2920804742424,99150.11528782418,93009.7788872722,267.98427947293175,0
NOR,Norway,2012-01-01,2012,1,0.003096857789643298,85715.37799932357,0.0008416779765164403,0.002255222326813249,698455.1111409821,8.44348625774713,-0.3838129098585548,1.3595285039854326,264.49866878644906,266.87528501773534,101162.75516263915,94844.39720116658,264.6206540195679,0
NOR,Norway,2012-02-01,2012,2,0.004307761576429561,320362.7787987177,0.0011151507607820039,0.00319254961365675,2652581.941525142,8.596197042809543,0.9785115985475614,1.4543968980948285,264.82664454940414,267.4219488534293,101544.8248202404,95204.55159436801,265.3529576946432,0
NOR,Norway,2012-03-01,2012,3,0.004829468092764654,819679.6920144828,0.0011586091133795203,0.0036708982688512903,6937842.009760602,9.183157981695654,1.6181408450521986,0.6675421081040163,269.9163068236629,273.28058440865885,101457.62686684531,95227.6112863333,271.0869965562391,0
NOR,Norway,2012-04-01,2012,4,0.0028832566473647033,1628767.8615846576,0.0009059501391617499,0.001977389051383317,13752679.840441642,6.507608964602939,-0.01564712747482532,-0.014283290355295878,268.7993965637126,272.86936739690395,100611.58707804319,94413.16241266171,271.0333424220836,0
NOR,Norway,2012-05-01,2012,5,0.0032028313378415973,2200658.293532253,0.0011279295970021519,0.002074934631563592,18924103.07468676,7.561553850312365,0.8257800257970058,0.15977932313133725,273.4387521857276,278.5820085427147,101372.09806221472,95244.19611996133,277.1614158222582,0
NOR,Norway,2012-06-01,2012,6,0.003442540923800807,2064632.5947787184,0.0016696649223998615,0.0017729460008400679,17950257.840334225,6.8165148876084185,-0.08720774758675297,-0.6289767193888499,277.0735510759097,281.8516280736094,100984.8705889579,94946.99983385579,281.5054885411499,0
NOR,Norway,2012-07-01,2012,7,0.004868328898728782,1650070.8800098125,0.002259052307538711,0.0026093401741592694,14026477.864318637,6.66075101780973,0.5053965828449544,0.22109510405043487,281.1104751949282,284.7307123659786,100891.45397117252,94918.04421389231,284.3742735487408,0
NOR,Norway,2012-08-01,2012,8,0.003369050504882129,1361025.472608172,0.0016828035204185425,0.001686335644913017,11840282.854775747,5.9207656770428265,0.2972675430679564,0.27545207355844037,280.8308720285407,284.3845199078586,101339.02260135439,95340.66256731648,284.08526665167733,0
